Date,AVAX-USD,BTC-USD,DOT-USD,ETH-USD,MATIC-USD,OCEAN-USD,TSLA,Optimized Portfolio
2020-11-02 00:00:00+00:00,3.623914957046509,13550.4892578125,4.030231952667236,383.15673828125,0.013687999919056892,0.45893698930740356,,
2020-11-02 05:00:00+00:00,,,,,,,133.50332641601562,20.43268410797119
2020-11-03 00:00:00+00:00,3.332746982574463,13950.30078125,4.025467872619629,387.6021728515625,0.01271700020879507,0.4483720064163208,,
2020-11-03 05:00:00+00:00,,,,,,,141.3000030517578,21.62596546707153
2020-11-04 00:00:00+00:00,3.1846330165863037,14133.70703125,4.098083019256592,402.1419982910156,0.012250999920070171,0.46942999958992004,,
2020-11-04 05:00:00+00:00,,,,,,,140.32666015625,21.47699533691406
2020-11-05 00:00:00+00:00,3.3582050800323486,15579.8486328125,4.235195159912109,414.0673522949219,0.013477000407874584,0.4745280146598816,,
2020-11-05 05:00:00+00:00,,,,,,,146.02999877929688,22.349891313171387
2020-11-06 00:00:00+00:00,3.5952820777893066,15565.880859375,4.579651832580566,454.71929931640625,0.015509000048041344,0.5065379738807678,,
2020-11-06 05:00:00+00:00,,,,,,,143.31666564941406,21.93461567764282
2020-11-07 00:00:00+00:00,3.4034080505371094,14833.75390625,4.241960048675537,435.713134765625,0.014392999932169914,0.48152199387550354,,
2020-11-08 00:00:00+00:00,3.476598024368286,15479.5673828125,4.372093200683594,453.5547790527344,0.015735000371932983,0.5130710005760193,,
2020-11-09 00:00:00+00:00,3.4171249866485596,15332.3154296875,4.346766948699951,444.1630554199219,0.015634000301361084,0.5781729817390442,,
2020-11-09 05:00:00+00:00,,,,,,,140.4199981689453,21.49128071975708
2020-11-10 00:00:00+00:00,3.586142063140869,15290.90234375,4.415016174316406,449.67962646484375,0.0173140000551939,0.5737339854240417,,
2020-11-10 05:00:00+00:00,,,,,,,136.7866668701172,20.935199364471433
2020-11-11 00:00:00+00:00,3.484355926513672,15701.33984375,4.457201957702637,462.9605407714844,0.016603000462055206,0.5661709904670715,,
2020-11-11 05:00:00+00:00,,,,,,,139.0433349609375,21.280582415771484
2020-11-12 00:00:00+00:00,3.429142951965332,16276.34375,4.399240016937256,461.0052795410156,0.015860000625252724,0.5225329995155334,,
2020-11-12 05:00:00+00:00,,,,,,,137.25332641601562,21.00662160797119
2020-11-13 00:00:00+00:00,3.697801113128662,16317.80859375,4.5401201248168945,474.6264343261719,0.016916999593377113,0.5422409772872925,,
2020-11-13 05:00:00+00:00,,,,,,,136.1666717529297,20.84030911178589
2020-11-14 00:00:00+00:00,3.5004849433898926,16068.138671875,4.4656219482421875,460.14984130859375,0.01675100065767765,0.5448830127716064,,
2020-11-15 00:00:00+00:00,3.5365800857543945,15955.587890625,4.379988193511963,447.55908203125,0.016460999846458435,0.5279939770698547,,
2020-11-16 00:00:00+00:00,3.716655969619751,16716.111328125,4.485499858856201,459.9403076171875,0.016610000282526016,0.5579550266265869,,
2020-11-16 05:00:00+00:00,,,,,,,136.02999877929688,20.819391313171387
2020-11-17 00:00:00+00:00,3.831768035888672,17645.40625,4.844666004180908,480.3600769042969,0.017694000154733658,0.5873309969902039,,
2020-11-17 05:00:00+00:00,,,,,,,147.20333862304688,22.529470976257322
2020-11-18 00:00:00+00:00,3.74868106842041,17804.005859375,4.679663181304932,479.48406982421875,0.017092999070882797,0.5503140091896057,,
2020-11-18 05:00:00+00:00,,,,,,,162.2133331298828,24.826750635528562
2020-11-19 00:00:00+00:00,3.6270039081573486,17817.08984375,4.756765842437744,471.63043212890625,0.017271999269723892,0.541592001914978,,
2020-11-19 05:00:00+00:00,,,,,,,166.42333984375,25.471092163085935
2020-11-20 00:00:00+00:00,3.7106049060821533,18621.314453125,5.233436107635498,509.74456787109375,0.017869999632239342,0.5313360095024109,,
2020-11-20 05:00:00+00:00,,,,,,,163.20333862304688,24.978270976257324
2020-11-21 00:00:00+00:00,4.001855850219727,18642.232421875,5.7519211769104,549.4866333007812,0.01975799910724163,0.5556830167770386,,
2020-11-22 00:00:00+00:00,3.8899691104888916,18370.001953125,5.481853008270264,558.068115234375,0.019036000594496727,0.5033850073814392,,
2020-11-23 00:00:00+00:00,4.068428039550781,18364.12109375,5.9069318771362305,608.4540405273438,0.02116299979388714,0.5258809924125671,,
2020-11-23 05:00:00+00:00,,,,,,,173.9499969482422,26.623047032928465
2020-11-24 00:00:00+00:00,4.266965866088867,19107.46484375,5.729445934295654,603.8977661132812,0.021663999184966087,0.5249109864234924,,
2020-11-24 05:00:00+00:00,,,,,,,185.1266632080078,28.333635803985594
2020-11-25 00:00:00+00:00,4.049502849578857,18732.12109375,5.3098602294921875,570.6866455078125,0.02129499986767769,0.5011860132217407,,
2020-11-25 05:00:00+00:00,,,,,,,191.3333282470703,29.28356588821411
2020-11-26 00:00:00+00:00,3.5277099609375,17150.623046875,4.804576873779297,518.8011474609375,0.0177800003439188,0.43560799956321716,,
2020-11-27 00:00:00+00:00,3.5921521186828613,17108.40234375,4.782790184020996,517.4937133789062,0.017704999074339867,0.4248009920120239,,
2020-11-27 05:00:00+00:00,,,,,,,195.25332641601562,29.88352160797119
2020-11-28 00:00:00+00:00,3.6245028972625732,17717.4140625,4.900475978851318,538.2297973632812,0.01875000074505806,0.44760799407958984,,
2020-11-29 00:00:00+00:00,3.7043120861053467,18177.484375,5.190351963043213,575.758056640625,0.018856000155210495,0.4640029966831207,,
2020-11-30 00:00:00+00:00,3.6864240169525146,19625.8359375,5.376430034637451,614.842529296875,0.01956300064921379,0.4808090031147003,,
2020-11-30 05:00:00+00:00,,,,,,,189.1999969482422,28.957059532928465
2020-12-01 00:00:00+00:00,3.579318046569824,18802.998046875,5.09356689453125,587.3241577148438,0.01872199960052967,0.45161598920822144,,
2020-12-01 05:00:00+00:00,,,,,,,194.9199981689453,29.83250571975708
2020-12-02 00:00:00+00:00,3.7314178943634033,19201.091796875,5.4641571044921875,598.3523559570312,0.01933399960398674,0.4796440005302429,,
2020-12-02 05:00:00+00:00,,,,,,,189.60667419433594,29.019301485443112
2020-12-03 00:00:00+00:00,3.8219220638275146,19445.3984375,5.410368919372559,616.708740234375,0.020805999636650085,0.476157009601593,,
2020-12-03 05:00:00+00:00,,,,,,,197.7933349609375,30.27226991577148
2020-12-04 00:00:00+00:00,3.551129102706909,18699.765625,5.032713890075684,569.3541870117188,0.018871000036597252,0.4405589997768402,,
2020-12-04 05:00:00+00:00,,,,,,,199.67999267578125,30.561022879028318
2020-12-05 00:00:00+00:00,3.615125894546509,19154.23046875,5.188902854919434,596.595458984375,0.01973400078713894,0.46692898869514465,,
2020-12-06 00:00:00+00:00,3.599608898162842,19345.12109375,5.135868072509766,601.9089965820312,0.019571999087929726,0.44788798689842224,,
2020-12-07 00:00:00+00:00,3.392122983932495,19191.630859375,5.060319900512695,591.8433837890625,0.019199000671505928,0.42920398712158203,,
2020-12-07 05:00:00+00:00,,,,,,,213.9199981689453,32.74045571975708
2020-12-08 00:00:00+00:00,3.1125550270080566,18321.14453125,4.733346939086914,554.8277587890625,0.017604999244213104,0.37168699502944946,,
2020-12-08 05:00:00+00:00,,,,,,,216.6266632080078,33.154710803985594
2020-12-09 00:00:00+00:00,3.2619690895080566,18553.916015625,4.861896991729736,573.4791259765625,0.01809299923479557,0.39194801449775696,,
2020-12-09 05:00:00+00:00,,,,,,,201.4933319091797,30.83855444869995
2020-12-10 00:00:00+00:00,3.1526899337768555,18264.9921875,4.797595977783203,559.6785278320312,0.017771000042557716,0.374532014131546,,
2020-12-10 05:00:00+00:00,,,,,,,209.02333068847656,31.991020761871336
2020-12-11 00:00:00+00:00,3.2358059883117676,18058.904296875,4.621051788330078,545.79736328125,0.017497999593615532,0.3719579875469208,,
2020-12-11 05:00:00+00:00,,,,,,,203.3300018310547,31.119656780242916
2020-12-12 00:00:00+00:00,3.334230899810791,18803.65625,4.740454196929932,568.5673217773438,0.017868999391794205,0.378248006105423,,
2020-12-13 00:00:00+00:00,3.331057071685791,19142.3828125,4.891211986541748,589.6632080078125,0.018099000677466393,0.3959850072860718,,
2020-12-14 00:00:00+00:00,3.1403470039367676,19246.64453125,4.8980817794799805,586.0111694335938,0.018384000286459923,0.4024989902973175,,
2020-12-14 05:00:00+00:00,,,,,,,213.27667236328125,32.64199470520019
2020-12-15 00:00:00+00:00,3.29994797706604,19417.076171875,5.249607086181641,589.3555908203125,0.019488999620079994,0.4376170039176941,,
2020-12-15 05:00:00+00:00,,,,,,,211.0833282470703,32.30630338821411
2020-12-16 00:00:00+00:00,3.3441619873046875,21310.59765625,5.35931396484375,636.1818237304688,0.019433999434113503,0.4321410059928894,,
2020-12-16 05:00:00+00:00,,,,,,,207.58999633789062,31.771648939514158
2020-12-17 00:00:00+00:00,3.2092549800872803,22805.162109375,5.343967914581299,642.8689575195312,0.01895800046622753,0.4372340142726898,,
2020-12-17 05:00:00+00:00,,,,,,,218.63333129882812,33.46183135528564
2020-12-18 00:00:00+00:00,3.4047980308532715,23137.9609375,5.367640972137451,654.8119506835938,0.02059900015592575,0.4346579909324646,,
2020-12-18 05:00:00+00:00,,,,,,,231.6666717529297,35.45658411178589
2020-12-19 00:00:00+00:00,3.4696130752563477,23869.83203125,5.338944911956787,659.2979125976562,0.019982000812888145,0.4292129874229431,,
2020-12-20 00:00:00+00:00,3.311469078063965,23477.294921875,5.188476085662842,638.2908325195312,0.019220000132918358,0.39816099405288696,,
2020-12-21 00:00:00+00:00,3.09761905670166,22803.08203125,4.890545845031738,609.81787109375,0.018154999241232872,0.39101099967956543,,
2020-12-21 05:00:00+00:00,,,,,,,216.6199951171875,33.15369025268554
2020-12-22 00:00:00+00:00,3.082421064376831,23783.029296875,5.154829978942871,634.8541870117188,0.01864599995315075,0.3809950053691864,,
2020-12-22 05:00:00+00:00,,,,,,,213.44667053222656,32.668012924957274
2020-12-23 00:00:00+00:00,2.916322946548462,23241.345703125,4.710612773895264,583.714599609375,0.015204000286757946,0.30784299969673157,,
2020-12-23 05:00:00+00:00,,,,,,,215.32666015625,32.95574533691406
2020-12-24 00:00:00+00:00,3.0987229347229004,23735.94921875,5.128820896148682,611.607177734375,0.01646300032734871,0.3343139886856079,,
2020-12-24 05:00:00+00:00,,,,,,,220.58999633789062,33.761298939514155
2020-12-25 00:00:00+00:00,2.954710006713867,24664.791015625,5.214210033416748,626.4107055664062,0.016620999202132225,0.3244889974594116,,
2020-12-26 00:00:00+00:00,2.9182701110839844,26437.037109375,5.182180881500244,635.8358154296875,0.019293999299407005,0.32475000619888306,,
2020-12-27 00:00:00+00:00,2.906161069869995,26272.294921875,5.136190891265869,682.642333984375,0.01830100081861019,0.3269529938697815,,
2020-12-28 00:00:00+00:00,2.947434902191162,27084.80859375,6.588821887969971,730.3973388671875,0.018873000517487526,0.36720699071884155,,
2020-12-28 05:00:00+00:00,,,,,,,221.22999572753906,33.859250846099854
2020-12-29 00:00:00+00:00,2.924665927886963,27362.4375,7.519257068634033,731.5201416015625,0.018448999151587486,0.3360249996185303,,
2020-12-29 05:00:00+00:00,,,,,,,221.99667358398438,33.97659089202881
2020-12-30 00:00:00+00:00,2.9224090576171875,28840.953125,7.254300117492676,751.6189575195312,0.01813500002026558,0.3251799941062927,,
2020-12-30 05:00:00+00:00,,,,,,,231.5933380126953,35.44536038284301
2020-12-31 00:00:00+00:00,3.1356089115142822,29001.720703125,9.292508125305176,737.8034057617188,0.017633000388741493,0.3270080089569092,,
2020-12-31 05:00:00+00:00,,,,,,,235.22332763671875,36.0009302947998
2021-01-01 00:00:00+00:00,3.664823055267334,29374.15234375,8.306818962097168,730.3675537109375,0.017812000587582588,0.3480289876461029,,
2021-01-02 00:00:00+00:00,3.4949400424957275,32127.267578125,9.208836555480957,774.5349731445312,0.019043000414967537,0.33064401149749756,,
2021-01-03 00:00:00+00:00,3.4729440212249756,32782.0234375,10.033283233642578,975.5076904296875,0.019974999129772186,0.39502501487731934,,
2021-01-04 00:00:00+00:00,3.590243101119995,31971.9140625,9.469611167907715,1040.2330322265625,0.0246140006929636,0.39302000403404236,,
2021-01-04 05:00:00+00:00,,,,,,,243.2566680908203,37.23043305130005
2021-01-05 00:00:00+00:00,4.237411975860596,33992.4296875,9.701656341552734,1100.006103515625,0.024467000737786293,0.45280900597572327,,
2021-01-05 05:00:00+00:00,,,,,,,245.0366668701172,37.502861864471434
2021-01-06 00:00:00+00:00,4.620357036590576,36824.36328125,10.096068382263184,1207.1121826171875,0.03513500094413757,0.45039498805999756,,
2021-01-06 05:00:00+00:00,,,,,,,251.9933319091797,38.56757944869995
2021-01-07 00:00:00+00:00,4.4766130447387695,39371.04296875,9.644584655761719,1225.6781005859375,0.03299900144338608,0.4296329915523529,,
2021-01-07 05:00:00+00:00,,,,,,,272.0133361816406,41.63164110260009
2021-01-08 00:00:00+00:00,5.797110080718994,40797.609375,9.307134628295898,1224.1971435546875,0.0317390002310276,0.41869598627090454,,
2021-01-08 05:00:00+00:00,,,,,,,293.3399963378906,44.89568643951416
2021-01-09 00:00:00+00:00,7.218531131744385,40254.546875,9.777765274047852,1281.0772705078125,0.03351299837231636,0.46088099479675293,,
2021-01-10 00:00:00+00:00,6.586495876312256,38356.44140625,9.305047988891602,1262.2467041015625,0.030410999432206154,0.4388430118560791,,
2021-01-11 00:00:00+00:00,6.494089126586914,35566.65625,8.276439666748047,1090.1453857421875,0.026124000549316406,0.3822230100631714,,
2021-01-11 05:00:00+00:00,,,,,,,270.39666748046875,41.38420995788574
2021-01-12 00:00:00+00:00,7.782700061798096,33922.9609375,8.264147758483887,1043.4345703125,0.026089999824762344,0.3908500075340271,,
2021-01-12 05:00:00+00:00,,,,,,,283.14666748046875,43.33559745788574
2021-01-13 00:00:00+00:00,8.466814994812012,37316.359375,10.957710266113281,1130.7393798828125,0.030069999396800995,0.4322449862957001,,
2021-01-13 05:00:00+00:00,,,,,,,284.8033447265625,43.58915191040039
2021-01-14 00:00:00+00:00,9.26131534576416,39187.328125,14.539050102233887,1218.4530029296875,0.03283099830150604,0.43927401304244995,,
2021-01-14 05:00:00+00:00,,,,,,,281.6666564941406,43.10908177642822
2021-01-15 00:00:00+00:00,9.380011558532715,36825.3671875,13.212381362915039,1171.8345947265625,0.03401400148868561,0.4829980134963989,,
2021-01-15 05:00:00+00:00,,,,,,,275.38665771484375,42.14792796325683
2021-01-16 00:00:00+00:00,12.877918243408203,36178.140625,18.180423736572266,1233.53759765625,0.03276799991726875,0.5340309739112854,,
2021-01-17 00:00:00+00:00,13.20268440246582,35791.27734375,16.984254837036133,1230.1722412109375,0.03401999920606613,0.5738700032234192,,
2021-01-18 00:00:00+00:00,12.701574325561523,36630.07421875,16.51292610168457,1257.279541015625,0.036052998155355453,0.5651829838752747,,
2021-01-19 00:00:00+00:00,11.790321350097656,36069.8046875,16.468509674072266,1377.2958984375,0.032513998448848724,0.5915939807891846,,
2021-01-19 05:00:00+00:00,,,,,,,281.51666259765625,43.08612521057129
2021-01-20 00:00:00+00:00,12.411564826965332,35547.75,17.948930740356445,1382.2740478515625,0.034533001482486725,0.5935850143432617,,
2021-01-20 05:00:00+00:00,,,,,,,283.48333740234375,43.38712478942871
2021-01-21 00:00:00+00:00,11.310115814208984,30825.69921875,15.94483757019043,1121.5709228515625,0.02860400080680847,0.47639599442481995,,
2021-01-21 05:00:00+00:00,,,,,,,281.663330078125,43.10857266845703
2021-01-22 00:00:00+00:00,12.718835830688477,33005.76171875,17.161441802978516,1236.51220703125,0.03129800036549568,0.5126010179519653,,
2021-01-22 05:00:00+00:00,,,,,,,282.21331787109375,43.1927483001709
2021-01-23 00:00:00+00:00,12.877225875854492,32067.642578125,18.59819984436035,1230.9906005859375,0.03397500142455101,0.547078013420105,,
2021-01-24 00:00:00+00:00,12.463919639587402,32289.37890625,17.999649047851562,1391.609375,0.03317699953913689,0.5671830177307129,,
2021-01-25 00:00:00+00:00,12.224095344543457,32366.392578125,17.250455856323242,1324.414794921875,0.03297799825668335,0.608506977558136,,
2021-01-25 05:00:00+00:00,,,,,,,293.6000061035156,44.935480934143065
2021-01-26 00:00:00+00:00,12.172889709472656,32569.849609375,17.117761611938477,1357.05810546875,0.04335999861359596,0.5991600155830383,,
2021-01-26 05:00:00+00:00,,,,,,,294.36334228515625,45.05230953674316
2021-01-27 00:00:00+00:00,11.184797286987305,30432.546875,15.504860877990723,1253.1871337890625,0.042072001844644547,0.5279790163040161,,
2021-01-27 05:00:00+00:00,,,,,,,288.0533447265625,44.086564410400385
2021-01-28 00:00:00+00:00,12.000269889831543,33466.09765625,16.94493293762207,1332.4921875,0.038892000913619995,0.5584750175476074,,
2021-01-28 05:00:00+00:00,,,,,,,278.4766540527344,42.620851902770994
2021-01-29 00:00:00+00:00,11.621697425842285,34316.38671875,16.841611862182617,1382.5228271484375,0.04027700051665306,0.5589529871940613,,
2021-01-29 05:00:00+00:00,,,,,,,264.510009765625,40.4832569946289
2021-01-30 00:00:00+00:00,11.984418869018555,34269.5234375,16.506908416748047,1376.115478515625,0.03992500156164169,0.5586270093917847,,
2021-01-31 00:00:00+00:00,13.516318321228027,33114.359375,16.121315002441406,1314.9862060546875,0.03827900066971779,0.5448160171508789,,
2021-02-01 00:00:00+00:00,13.22776985168457,33537.17578125,16.375776290893555,1369.04052734375,0.040876999497413635,0.570169985294342,,
2021-02-01 05:00:00+00:00,,,,,,,279.9366760253906,42.84430826568603
2021-02-02 00:00:00+00:00,13.515045166015625,35510.2890625,17.263256072998047,1515.1937255859375,0.04108300060033798,0.5675420165061951,,
2021-02-02 05:00:00+00:00,,,,,,,290.92999267578125,44.52683537902832
2021-02-03 00:00:00+00:00,14.805048942565918,37472.08984375,20.733652114868164,1660.9095458984375,0.04383600130677223,0.6194180250167847,,
2021-02-03 05:00:00+00:00,,,,,,,284.89666748046875,43.60343495788574
2021-02-04 00:00:00+00:00,15.36817741394043,36926.06640625,19.70218276977539,1594.7626953125,0.04734700173139572,0.6801419854164124,,
2021-02-04 05:00:00+00:00,,,,,,,283.3299865722656,43.36365444488525
2021-02-05 00:00:00+00:00,17.913799285888672,38144.30859375,20.90267562866211,1718.65087890625,0.054767001420259476,0.7369660139083862,,
2021-02-05 05:00:00+00:00,,,,,,,284.07666015625,43.47793283691406
2021-02-06 00:00:00+00:00,17.97602081298828,39266.01171875,20.395479202270508,1677.8468017578125,0.05240600183606148,0.7010179758071899,,
2021-02-07 00:00:00+00:00,24.207178115844727,38903.44140625,19.793615341186523,1614.227783203125,0.06764200329780579,0.6953849792480469,,
2021-02-08 00:00:00+00:00,30.275327682495117,46196.46484375,23.031898498535156,1746.6168212890625,0.0712679997086525,0.7508479952812195,,
2021-02-08 05:00:00+00:00,,,,,,,287.8066711425781,44.04881101837158
2021-02-09 00:00:00+00:00,31.598886489868164,46481.10546875,23.12996482849121,1768.0350341796875,0.0988679975271225,0.8427889943122864,,
2021-02-09 05:00:00+00:00,,,,,,,283.1533203125,43.33661567382812
2021-02-10 00:00:00+00:00,55.29847717285156,44918.18359375,23.585050582885742,1744.243408203125,0.11701600253582001,0.9046189785003662,,
2021-02-10 05:00:00+00:00,,,,,,,268.2733459472656,41.059235597229005
2021-02-11 00:00:00+00:00,47.37031936645508,47909.33203125,25.230295181274414,1783.7979736328125,0.12361100316047668,1.108199954032898,,
2021-02-11 05:00:00+00:00,,,,,,,270.5533447265625,41.40818941040039
2021-02-12 00:00:00+00:00,48.65618133544922,47504.8515625,28.69125747680664,1843.5325927734375,0.1212330013513565,1.147392988204956,,
2021-02-12 05:00:00+00:00,,,,,,,272.0400085449219,41.63572330780029
2021-02-13 00:00:00+00:00,43.787147521972656,47105.515625,28.016725540161133,1814.10986328125,0.1116499975323677,1.1497650146484375,,
2021-02-14 00:00:00+00:00,38.57595443725586,48717.2890625,27.095735549926758,1805.0841064453125,0.10092200338840485,1.0816220045089722,,
2021-02-15 00:00:00+00:00,38.1765022277832,47945.05859375,27.780893325805664,1779.791015625,0.10760500282049179,0.9784219861030579,,
2021-02-16 00:00:00+00:00,36.33607482910156,49199.87109375,30.159910202026367,1781.0675048828125,0.10890000313520432,1.0334889888763428,,
2021-02-16 05:00:00+00:00,,,,,,,265.40667724609375,40.62049195251465
2021-02-17 00:00:00+00:00,37.052146911621094,52149.0078125,31.986658096313477,1848.458251953125,0.11221999675035477,1.0685540437698364,,
2021-02-17 05:00:00+00:00,,,,,,,266.04998779296875,40.71895063171387
2021-02-18 00:00:00+00:00,41.01509094238281,51679.796875,31.180639266967773,1937.44921875,0.12274400144815445,1.177014946937561,,
2021-02-18 05:00:00+00:00,,,,,,,262.4599914550781,40.1695016921997
2021-02-19 00:00:00+00:00,38.75145721435547,55888.1328125,34.79221725463867,1960.164794921875,0.15484000742435455,1.108667016029358,,
2021-02-19 05:00:00+00:00,,,,,,,260.4333190917969,39.85931948699951
2021-02-20 00:00:00+00:00,36.23386764526367,56099.51953125,39.2421760559082,1919.5340576171875,0.14608100056648254,1.1426010131835938,,
2021-02-21 00:00:00+00:00,36.147972106933594,57539.9453125,39.69622802734375,1935.60107421875,0.16224999725818634,1.256471037864685,,
2021-02-22 00:00:00+00:00,32.279056549072266,54207.3203125,37.68947982788086,1781.992919921875,0.15200500190258026,1.0991230010986328,,
2021-02-22 05:00:00+00:00,,,,,,,238.1666717529297,36.451409111785885
2021-02-23 00:00:00+00:00,27.562902450561523,48824.42578125,34.30077362060547,1570.2039794921875,0.1370050013065338,0.9060479998588562,,
2021-02-23 05:00:00+00:00,,,,,,,232.94667053222656,35.65248792495727
2021-02-24 00:00:00+00:00,29.93597984313965,49705.33203125,33.633544921875,1626.57568359375,0.16024300456047058,0.9289510250091553,,
2021-02-24 05:00:00+00:00,,,,,,,247.33999633789062,37.855386439514156
2021-02-25 00:00:00+00:00,26.739532470703125,47093.8515625,31.080659866333008,1475.7037353515625,0.17617900669574738,0.8531000018119812,,
2021-02-25 05:00:00+00:00,,,,,,,227.4066619873047,34.80458961715698
2021-02-26 00:00:00+00:00,25.939809799194336,46339.76171875,31.34609031677246,1446.03369140625,0.19060200452804565,0.8409879803657532,,
2021-02-26 05:00:00+00:00,,,,,,,225.1666717529297,34.46175911178589
2021-02-27 00:00:00+00:00,25.814472198486328,46188.453125,33.44936752319336,1459.97314453125,0.1975329965353012,0.8954079747200012,,
2021-02-28 00:00:00+00:00,23.823219299316406,45137.76953125,33.60725784301758,1416.0489501953125,0.22884699702262878,0.8391969799995422,,
2021-03-01 00:00:00+00:00,27.403772354125977,49631.2421875,35.58492660522461,1564.7076416015625,0.25157201290130615,0.9393789768218994,,
2021-03-01 05:00:00+00:00,,,,,,,239.47666931152344,36.65190423812866
2021-03-02 00:00:00+00:00,27.135156631469727,48378.98828125,36.15311813354492,1492.6087646484375,0.23189300298690796,1.075363039970398,,
2021-03-02 05:00:00+00:00,,,,,,,228.81333923339844,35.01988156967163
2021-03-03 00:00:00+00:00,27.272077560424805,50538.2421875,37.04331970214844,1575.8531494140625,0.22393499314785004,1.091966986656189,,
2021-03-03 05:00:00+00:00,,,,,,,217.73333740234375,33.32408728942871
2021-03-04 00:00:00+00:00,25.80517578125,48561.16796875,35.3303108215332,1541.914306640625,0.20039500296115875,1.0857670307159424,,
2021-03-04 05:00:00+00:00,,,,,,,207.14666748046875,31.70379745788574
2021-03-05 00:00:00+00:00,24.378053665161133,48927.3046875,33.72447204589844,1533.2750244140625,0.2151709944009781,1.100469946861267,,
2021-03-05 05:00:00+00:00,,,,,,,199.31666564941406,30.50541567764282
2021-03-06 00:00:00+00:00,24.923477172851562,48912.3828125,33.433692932128906,1654.7415771484375,0.21298600733280182,1.3166619539260864,,
2021-03-07 00:00:00+00:00,26.65015411376953,51206.69140625,35.18865966796875,1723.15380859375,0.2122430056333542,1.4864599704742432,,
2021-03-08 00:00:00+00:00,25.545988082885742,52246.5234375,34.913753509521484,1834.7279052734375,0.216621994972229,1.4649989604949951,,
2021-03-08 05:00:00+00:00,,,,,,,187.6666717529297,28.722384111785885
2021-03-09 00:00:00+00:00,34.24869918823242,54824.1171875,38.194190979003906,1868.048828125,0.2989810109138489,1.4677979946136475,,
2021-03-09 05:00:00+00:00,,,,,,,224.52667236328125,34.363807205200196
2021-03-10 00:00:00+00:00,29.714048385620117,56008.55078125,37.56694412231445,1799.166259765625,0.28752401471138,1.3564159870147705,,
2021-03-10 05:00:00+00:00,,,,,,,222.68666076660156,34.08219343032837
2021-03-11 00:00:00+00:00,30.72899055480957,57805.12109375,36.88249588012695,1826.1949462890625,0.4106050133705139,1.3440220355987549,,
2021-03-11 05:00:00+00:00,,,,,,,233.1999969482422,35.69125953292846
2021-03-12 00:00:00+00:00,27.989315032958984,57332.08984375,35.98695373535156,1772.1024169921875,0.41440799832344055,1.372357964515686,,
2021-03-12 05:00:00+00:00,,,,,,,231.2433319091797,35.39179194869995
2021-03-13 00:00:00+00:00,30.90908432006836,61243.0859375,37.15781021118164,1924.6854248046875,0.42513400316238403,1.4286229610443115,,
2021-03-14 00:00:00+00:00,29.05876922607422,59302.31640625,36.57925033569336,1854.5643310546875,0.3828809857368469,1.4946589469909668,,
2021-03-15 00:00:00+00:00,29.017908096313477,55907.19921875,34.35751724243164,1791.7022705078125,0.39295899868011475,1.4412870407104492,,
2021-03-15 04:00:00+00:00,,,,,,,235.97999572753906,36.11673834609985
2021-03-16 00:00:00+00:00,33.080162048339844,56804.90234375,35.43083190917969,1806.9718017578125,0.3732219934463501,1.4179190397262573,,
2021-03-16 04:00:00+00:00,,,,,,,225.6266632080078,34.53216080398559
2021-03-17 00:00:00+00:00,32.64582824707031,58870.89453125,36.14136505126953,1823.4493408203125,0.4032590091228485,1.4345109462738037,,
2021-03-17 04:00:00+00:00,,,,,,,233.93666076660156,35.804005930328366
2021-03-18 00:00:00+00:00,33.301387786865234,57858.921875,35.5172233581543,1782.8551025390625,0.3907339870929718,1.4268829822540283,,
2021-03-18 04:00:00+00:00,,,,,,,217.72000122070312,33.32204618682861
2021-03-19 00:00:00+00:00,37.764976501464844,58346.65234375,38.27268981933594,1817.6241455078125,0.41178300976753235,1.53335702419281,,
2021-03-19 04:00:00+00:00,,,,,,,218.2899932861328,33.409283472442624
2021-03-20 00:00:00+00:00,34.34647750854492,58313.64453125,37.35047912597656,1812.6346435546875,0.38361498713493347,1.4843709468841553,,
2021-03-21 00:00:00+00:00,32.81172180175781,57523.421875,36.793609619140625,1788.217041015625,0.3810720145702362,1.6150130033493042,,
2021-03-22 00:00:00+00:00,29.360292434692383,54529.14453125,35.53754425048828,1691.333984375,0.34874600172042847,1.4594800472259521,,
2021-03-22 04:00:00+00:00,,,,,,,223.3333282470703,34.18116588821411
2021-03-23 00:00:00+00:00,28.591270446777344,54738.9453125,34.46046447753906,1678.650146484375,0.33169400691986084,1.3992480039596558,,
2021-03-23 04:00:00+00:00,,,,,,,220.72000122070312,33.78119618682861
2021-03-24 00:00:00+00:00,26.05170249938965,52774.265625,30.43643569946289,1593.4134521484375,0.3249790072441101,1.2515740394592285,,
2021-03-24 04:00:00+00:00,,,,,,,210.08999633789062,32.154273939514155
2021-03-25 00:00:00+00:00,25.997766494750977,51704.16015625,29.982208251953125,1595.3592529296875,0.3018510043621063,1.208785057067871,,
2021-03-25 04:00:00+00:00,,,,,,,213.4633331298828,32.67056313552856
2021-03-26 00:00:00+00:00,28.2379093170166,55137.3125,33.20038604736328,1702.842041015625,0.33680400252342224,1.406317949295044,,
2021-03-26 04:00:00+00:00,,,,,,,206.23666381835938,31.5645213973999
2021-03-27 00:00:00+00:00,27.63164520263672,55973.51171875,32.661048889160156,1716.49462890625,0.3334439992904663,1.3713300228118896,,
2021-03-28 00:00:00+00:00,28.69735336303711,55950.74609375,32.29789352416992,1691.35595703125,0.3460099995136261,1.4404000043869019,,
